eth_src,eth_dst,eth_type,ip_version,ip_ihl,ip_tos,ip_len,ip_id,ip_flags,ip_frag,ip_ttl,ip_proto,ip_chksum,ip_src,ip_dst,ip_options,tcp_sport,tcp_dport,tcp_seq,tcp_ack,tcp_dataofs,tcp_reserved,tcp_flags,tcp_window,tcp_chksum,tcp_urgptr,tcp_options,tcp_flag_fin,tcp_flag_syn,tcp_flag_rst,tcp_flag_psh,tcp_flag_ack,tcp_flag_urg,tcp_flag_ece,tcp_flag_cwr,tcp_flag_ns,udp_sport,udp_dport,udp_len,udp_chksum,icmp_type,icmp_code,icmp_chksum,icmp_id,icmp_seq,arp_hwtype,arp_ptype,arp_hwlen,arp_plen,arp_op,arp_hwsrc,arp_psrc,arp_hwdst,arp_pdst,dns_id,dns_qr,dns_opcode,dns_aa,dns_tc,dns_rd,dns_ra,dns_z,dns_ad,dns_cd,dns_rcode,dns_qdcount,dns_ancount,dns_nscount,dns_arcount,dns_qname,dns_qtype,dns_qclass,dns_rrname,dns_rrtype,dns_rrclass,dns_rrttl,dns_rdata,http_method,http_host,http_path,http_user_agent,http_accept,http_accept_language,http_accept_encoding,http_connection,http_status_code,http_server,http_content_type,raw_load,time,Label
3c:95:09:73:71:e1,01:00:5e:00:00:fb,2048,4.0,5.0,0.0,105.0,3417.0,,0.0,1.0,17.0,48748.0,10.10.2.186,224.0.0.251,[],,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,85.0,57219.0,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,b'DESKTOP-02LJH5T.local.',28.0,1.0,60.0,fe80::7ed3:8c8b:1446:b03d,,,,,,,,,,,,,1717352567.504036,normal
3c:95:09:73:71:e1,33:33:00:00:00:fb,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,85.0,65249.0,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,b'DESKTOP-02LJH5T.local.',28.0,1.0,60.0,fe80::7ed3:8c8b:1446:b03d,,,,,,,,,,,,,1717352567.50483,normal
3c:95:09:73:71:e1,33:33:00:01:00:03,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53641.0,5355.0,41.0,55266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352567.509002,normal
30:b5:c2:cd:97:f8,ff:ff:ff:ff:ff:ff,34640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352567.513397,normal
00:45:e2:68:31:25,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,00:45:e2:68:31:25,10.10.3.85,00:00:00:00:00:00,10.10.13.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352567.513397,normal
00:90:7f:df:1e:57,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,00:90:7f:df:1e:57,10.10.0.1,00:00:00:00:00:00,10.10.5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352567.601275,normal
88:78:73:c9:c2:55,01:00:5e:7f:ff:fa,2048,4.0,5.0,0.0,203.0,25810.0,,0.0,1.0,17.0,20033.0,10.10.12.11,239.255.255.250,[],,,,,,,,,,,,,,,,,,,,,53776.0,1900.0,183.0,46977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M-SEARCH * HTTP/1.1
HOST: 239.255.255.250:1900
MAN: ""ssdp:discover""
MX: 1
ST: urn:dial-multiscreen-org:service:dial:1
USER-AGENT: Google Chrome/125.0.6422.112 Windows

",1717352567.701971,normal
00:90:7f:df:1e:57,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,00:90:7f:df:1e:57,10.10.0.1,00:00:00:00:00:00,10.10.14.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352567.705908,normal
ec:58:ea:17:7f:70,33:33:00:00:00:16,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352567.707566,normal
ec:58:ea:17:7f:70,33:33:00:00:00:16,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352567.707566,normal
ec:58:ea:17:7f:70,33:33:00:00:00:16,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352567.707566,normal
ec:58:ea:17:7f:70,01:00:5e:00:00:fb,2048,4.0,5.0,0.0,99.0,0.0,DF,0.0,255.0,17.0,36481.0,10.10.2.3,224.0.0.251,[],,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,79.0,19121.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,b'_communicator._tcp.local.',12.0,32769.0,,,,,,,,,,,,,,,,,,1717352567.707566,normal
cc:6b:1e:6c:fb:c9,00:90:7f:df:1e:57,2048,4.0,5.0,0.0,41.0,54042.0,DF,0.0,128.0,6.0,57551.0,10.10.5.35,142.251.168.188,[],50702.0,5228.0,3512433635.0,192339925.0,5.0,0.0,A,253.0,21740.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352567.739824,normal
00:90:7f:df:1e:57,cc:6b:1e:6c:fb:c9,2048,4.0,5.0,128.0,52.0,8623.0,,0.0,119.0,6.0,55984.0,142.251.168.188,10.10.5.35,[],5228.0,50702.0,192339925.0,3512433636.0,8.0,0.0,A,289.0,33841.0,0.0,"[('NOP', None), ('NOP', None), ('SAck', (3512433635, 3512433636))]",,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352567.783081,normal
ec:2e:98:c3:1f:d7,01:00:5e:00:00:fb,2048,4.0,5.0,0.0,71.0,31342.0,,0.0,1.0,17.0,17673.0,10.10.15.42,224.0.0.251,[],,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,51.0,12809.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,b'_microsoft_mcc._tcp.local.',12.0,32769.0,,,,,,,,,,,,,,,,,,1717352567.907392,normal
ec:2e:98:c3:1f:d7,33:33:00:00:00:fb,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,51.0,39597.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,b'_microsoft_mcc._tcp.local.',12.0,32769.0,,,,,,,,,,,,,,,,,,1717352567.908385,normal
24:4b:03:f9:d8:34,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,24:4b:03:f9:d8:34,10.10.6.8,00:00:00:00:00:00,10.10.2.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352567.908385,normal
94:08:53:b8:7d:55,ff:ff:ff:ff:ff:ff,2048,4.0,5.0,0.0,78.0,613.0,,0.0,128.0,17.0,7654.0,10.10.6.65,10.10.255.255,[],,,,,,,,,,,,,,,,,,,,,137.0,137.0,58.0,47358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352568.111664,normal
00:90:7f:df:1e:57,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,00:90:7f:df:1e:57,10.10.0.1,00:00:00:00:00:00,10.10.6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352568.111664,normal
f2:a9:69:4c:41:1a,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,f2:a9:69:4c:41:1a,10.10.3.24,00:00:00:00:00:00,10.10.0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352568.111839,normal
00:90:7f:df:1e:57,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,00:90:7f:df:1e:57,10.10.0.1,00:00:00:00:00:00,10.10.22.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352568.214196,normal
f4:46:37:af:89:ee,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,f4:46:37:af:89:ee,10.10.7.116,00:00:00:00:00:00,10.10.15.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352568.316506,normal
3c:95:09:73:71:e1,01:00:5e:7f:ff:fa,2048,4.0,6.0,0.0,32.0,34771.0,,0.0,1.0,2.0,41030.0,10.10.2.186,239.255.255.250,[<IPOption_Router_Alert  copy_flag=1 optclass=control option=router_alert length=4 alert=router_shall_examine_packet |>],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352568.317497,normal
24:4b:03:f9:d8:34,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,24:4b:03:f9:d8:34,10.10.6.8,00:00:00:00:00:00,10.10.0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352568.317887,normal
24:4b:03:f9:d8:34,01:00:5e:00:00:07,2048,4.0,5.0,0.0,204.0,12205.0,DF,0.0,1.0,17.0,22875.0,10.10.6.8,224.0.0.7,[],,,,,,,,,,,,,,,,,,,,,8001.0,8001.0,184.0,11831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"":""alive"",""ttl"":8000,""sid"":""uuid:fa8a6d6c-c5b7-4483-891c-7f330484a52d"",""data"":{""v1"":{""uri"":""http://10.10.6.8:8001/ms/1.0/""},""v2"":{""uri"":""http://10.10.6.8:8001/api/v2/""}}}",1717352568.418774,normal
44:1c:a8:3a:dc:eb,01:00:5e:00:00:fb,2048,4.0,5.0,0.0,76.0,3026.0,,0.0,1.0,17.0,48374.0,10.10.5.212,224.0.0.251,[],,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,56.0,47069.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,b'19.5.15.197.in-addr.arpa.local.',12.0,1.0,,,,,,,,,,,,,,,,,,1717352568.420493,normal
44:1c:a8:3a:dc:eb,33:33:00:00:00:fb,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,56.0,17613.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,b'19.5.15.197.in-addr.arpa.local.',12.0,1.0,,,,,,,,,,,,,,,,,,1717352568.420493,normal
e2:91:3f:93:55:59,01:00:5e:00:00:fb,2048,4.0,5.0,0.0,105.0,53839.0,DF,0.0,255.0,17.0,41917.0,10.10.26.113,224.0.0.251,[],,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,85.0,23596.0,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,b'_7742C69E._sub._googlecast._tcp.local.',12.0,1.0,,,,,,,,,,,,,,,,,,1717352568.420493,normal
30:b5:c2:cd:97:f8,ff:ff:ff:ff:ff:ff,34640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352568.528343,normal
00:90:7f:df:1e:57,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,00:90:7f:df:1e:57,10.10.0.1,00:00:00:00:00:00,10.10.5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352568.528343,normal
aa:80:20:f2:17:b7,01:00:5e:40:98:8f,2048,4.0,6.0,192.0,32.0,0.0,DF,0.0,1.0,2.0,16010.0,10.10.19.52,239.192.152.143,[<IPOption_Router_Alert  copy_flag=1 optclass=control option=router_alert length=4 alert=router_shall_examine_packet |>],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352568.624144,normal
00:90:7f:df:1e:57,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,00:90:7f:df:1e:57,10.10.0.1,00:00:00:00:00:00,10.10.14.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352568.726684,normal
96:e6:bf:e6:16:f8,33:33:00:00:00:16,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352568.726684,normal
ec:58:ea:17:7f:70,01:00:5e:00:00:fb,2048,4.0,5.0,0.0,99.0,0.0,DF,0.0,255.0,17.0,36481.0,10.10.2.3,224.0.0.251,[],,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,79.0,51889.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,b'_communicator._tcp.local.',12.0,1.0,,,,,,,,,,,,,,,,,,1717352568.727763,normal
ec:58:ea:17:7f:70,33:33:00:00:00:fb,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,79.0,25178.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,b'_communicator._tcp.local.',12.0,1.0,,,,,,,,,,,,,,,,,,1717352568.727763,normal
ca:a4:39:0c:d2:3f,ff:ff:ff:ff:ff:ff,2048,4.0,5.0,0.0,68.0,53918.0,DF,0.0,64.0,17.0,19402.0,10.10.8.45,10.10.255.255,[],,,,,,,,,,,,,,,,,,,,,57621.0,57621.0,48.0,3556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpotUdp0ma,1717352568.829028,normal
3c:84:6a:0d:98:35,ff:ff:ff:ff:ff:ff,2048,4.0,5.0,160.0,662.0,2039.0,,0.0,64.0,17.0,25526.0,10.10.2.1,255.255.255.255,[],,,,,,,,,,,,,,,,,,,,,57730.0,29810.0,642.0,31487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.03339,normal
00:90:7f:df:1e:57,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,00:90:7f:df:1e:57,10.10.0.1,00:00:00:00:00:00,10.10.6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.13553,normal
e4:aa:ea:5f:59:d5,01:00:5e:00:00:fc,2048,4.0,6.0,0.0,32.0,57989.0,,0.0,1.0,2.0,19243.0,10.10.12.33,224.0.0.252,[<IPOption_Router_Alert  copy_flag=1 optclass=control option=router_alert length=4 alert=router_shall_examine_packet |>],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.137073,normal
76:f3:10:00:a9:e5,01:00:5e:7f:ff:fa,2048,4.0,5.0,0.0,153.0,48074.0,,0.0,1.0,17.0,61221.0,10.10.20.96,239.255.255.250,[],,,,,,,,,,,,,,,,,,,,,55029.0,1900.0,133.0,58516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M-SEARCH * HTTP/1.1
HOST: 239.255.255.250:1900
MAN: ""ssdp:discover""
MX: 1
ST: urn:dial-multiscreen-org:service:dial:1

",1717352569.237752,normal
98:de:d0:e0:f1:42,ff:ff:ff:ff:ff:ff,2048,4.0,5.0,0.0,561.0,19947.0,,0.0,64.0,17.0,4202.0,10.10.16.94,255.255.255.255,[],,,,,,,,,,,,,,,,,,,,,46743.0,29810.0,541.0,64662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.239636,normal
00:90:7f:df:1e:57,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,00:90:7f:df:1e:57,10.10.0.1,00:00:00:00:00:00,10.10.28.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.239636,normal
30:b5:c2:cd:98:29,ff:ff:ff:ff:ff:ff,2048,4.0,5.0,0.0,720.0,6247.0,,0.0,64.0,17.0,18041.0,10.10.15.52,255.255.255.255,[],,,,,,,,,,,,,,,,,,,,,48346.0,29810.0,700.0,40669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.239636,normal
00:90:7f:df:1e:57,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,00:90:7f:df:1e:57,10.10.0.1,00:00:00:00:00:00,10.10.22.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.239636,normal
20:16:b9:af:77:47,01:00:5e:7f:ff:fa,2048,4.0,5.0,0.0,165.0,47751.0,,0.0,4.0,17.0,63133.0,10.10.11.31,239.255.255.250,[],,,,,,,,,,,,,,,,,,,,,60431.0,1900.0,145.0,5135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M-SEARCH * HTTP/1.1
Host: 239.255.255.250:1900
ST: urn:schemas-upnp-org:device:InternetGatewayDevice:1
Man: ""ssdp:discover""
MX: 3

",1717352569.239782,normal
8c:7a:3d:6f:19:bc,33:33:00:00:00:02,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.239782,normal
76:f3:10:00:a9:e5,01:00:5e:7f:ff:fa,2048,4.0,5.0,0.0,153.0,56611.0,,0.0,1.0,17.0,52684.0,10.10.20.96,239.255.255.250,[],,,,,,,,,,,,,,,,,,,,,55029.0,1900.0,133.0,58516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M-SEARCH * HTTP/1.1
HOST: 239.255.255.250:1900
MAN: ""ssdp:discover""
MX: 1
ST: urn:dial-multiscreen-org:service:dial:1

",1717352569.239782,normal
4a:4b:bf:72:ca:a1,01:00:5e:00:00:fb,2048,4.0,5.0,0.0,89.0,6295.0,DF,0.0,255.0,17.0,27058.0,10.10.14.69,224.0.0.251,[],,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,69.0,45535.0,,,,,,,,,,,,,,,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,b'_AAF8F49E._sub._googlecast._tcp.local.',12.0,1.0,,,,,,,,,,,,,,,,,,1717352569.340356,normal
00:90:7f:df:1e:57,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,00:90:7f:df:1e:57,10.10.0.1,00:00:00:00:00:00,10.10.3.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.340356,normal
44:1c:a8:3a:dc:eb,33:33:00:00:00:fb,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,56.0,17613.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,b'19.5.15.197.in-addr.arpa.local.',12.0,1.0,,,,,,,,,,,,,,,,,,1717352569.443348,normal
cc:32:e5:08:5f:22,ff:ff:ff:ff:ff:ff,2048,4.0,5.0,160.0,773.0,2039.0,,0.0,64.0,17.0,21679.0,10.10.16.153,255.255.255.255,[],,,,,,,,,,,,,,,,,,,,,49958.0,29810.0,753.0,55111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.443348,normal
30:b5:c2:cd:97:f8,ff:ff:ff:ff:ff:ff,34640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.545125,normal
ac:d5:64:14:43:f7,33:33:00:00:00:fb,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,56.0,18115.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,b'29.74.50.10.in-addr.arpa.local.',12.0,1.0,,,,,,,,,,,,,,,,,,1717352569.545465,normal
d2:0d:89:d5:df:a9,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,d2:0d:89:d5:df:a9,10.10.10.214,00:00:00:00:00:00,10.10.10.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.545465,normal
d2:0d:89:d5:df:a9,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,d2:0d:89:d5:df:a9,10.10.10.214,00:00:00:00:00:00,10.10.0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.546313,normal
24:4b:03:f9:d8:34,01:00:5e:00:00:07,2048,4.0,6.0,192.0,32.0,0.0,DF,0.0,1.0,2.0,62462.0,10.10.6.8,224.0.0.7,[<IPOption_Router_Alert  copy_flag=1 optclass=control option=router_alert length=4 alert=router_shall_examine_packet |>],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.651463,normal
3c:95:09:73:71:e1,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,3c:95:09:73:71:e1,0.0.0.0,00:00:00:00:00:00,10.10.2.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.85578,normal
d2:0d:89:d5:df:a9,ff:ff:ff:ff:ff:ff,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2048.0,6.0,4.0,1.0,d2:0d:89:d5:df:a9,10.10.10.214,00:00:00:00:00:00,10.10.0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.859992,normal
f6:ce:94:36:1b:91,33:33:ff:b4:a7:64,34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.859992,normal
00:90:7f:df:1e:57,cc:6b:1e:6c:fb:c9,2048,4.0,5.0,0.0,213.0,22648.0,DF,0.0,64.0,6.0,24638.0,31.13.83.51,10.10.5.35,[],443.0,50705.0,2619369640.0,448164835.0,5.0,0.0,PA,383.0,34639.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.895659,normal
cc:6b:1e:6c:fb:c9,00:90:7f:df:1e:57,2048,4.0,5.0,0.0,40.0,39835.0,DF,0.0,128.0,6.0,56775.0,10.10.5.35,31.13.83.51,[],50705.0,443.0,448164835.0,2619369813.0,5.0,0.0,A,251.0,53648.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.942232,normal
cc:6b:1e:6c:fb:c9,00:90:7f:df:1e:57,2048,4.0,5.0,0.0,133.0,39836.0,DF,0.0,128.0,6.0,56681.0,10.10.5.35,31.13.83.51,[],50705.0,443.0,448164835.0,2619369813.0,5.0,0.0,PA,251.0,7277.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.980396,normal
cc:6b:1e:6c:fb:c9,00:90:7f:df:1e:57,2048,4.0,5.0,0.0,138.0,39837.0,DF,0.0,128.0,6.0,56675.0,10.10.5.35,31.13.83.51,[],50705.0,443.0,448164928.0,2619369813.0,5.0,0.0,PA,251.0,41137.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352569.994824,normal
f0:9e:4a:9e:0c:14,01:00:5e:00:00:fc,2048,4.0,6.0,0.0,32.0,23327.0,,0.0,1.0,2.0,53599.0,10.10.13.83,224.0.0.252,[<IPOption_Router_Alert  copy_flag=1 optclass=control option=router_alert length=4 alert=router_shall_examine_packet |>],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717352570.064822,normal
